gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document0.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document1.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document2.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document3.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document4.txt,Geometry1,Text3,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document5.txt,Geometry2,Text5+,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document6.txt,Geometry1,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document7.txt,Geometry0,Text3,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document8.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document9.txt,Geometry1,Text2,Table4
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document10.txt,Geometry0,Text3,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document11.txt,Geometry0,Text4,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document12.txt,Geometry0,Text3,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document13.txt,Geometry0,Text4,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document14.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document15.txt,Geometry0,Text4,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document16.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document17.txt,Geometry1,Text5+,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document18.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document19.txt,Geometry0,Text2,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document20.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document21.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document22.txt,Geometry1,Text2,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document23.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document24.txt,Geometry1,Text3,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document25.txt,Geometry3,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document26.txt,Geometry1,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document27.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document28.txt,Geometry2,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document29.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document30.txt,Geometry2,Text4,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document31.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document32.txt,Geometry1,Text1,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document33.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document34.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document35.txt,Geometry2,Text4,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document36.txt,Geometry2,Text4,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document37.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document38.txt,Geometry2,Text3,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document39.txt,Geometry0,Text1,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document40.txt,Geometry0,Text0,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document41.txt,Geometry2,Text3,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document42.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document43.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document44.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document45.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document46.txt,Geometry0,Text2,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document47.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document48.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document49.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document50.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document51.txt,Geometry0,Text0,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document52.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document53.txt,Geometry2,Text3,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document54.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document55.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document56.txt,Geometry0,Text1,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document57.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document58.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document59.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document60.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document61.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document62.txt,Geometry0,Text2,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document63.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document64.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document65.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document66.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document67.txt,Geometry0,Text4,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document68.txt,Geometry0,Text4,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document69.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document70.txt,Geometry0,Text4,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document71.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document72.txt,Geometry1,Text1,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document73.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document74.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document75.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document76.txt,Geometry0,Text3,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document77.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document78.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document79.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document80.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document81.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document82.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document83.txt,Geometry0,Text2,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document84.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document85.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document86.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document87.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document88.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document89.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document90.txt,Geometry0,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document91.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document92.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document93.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document94.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document95.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document96.txt,Geometry0,Text5+,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document97.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document98.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150132528/document99.txt,Geometry0,Text2,Table1
